gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,ids,python score
male,group B,high school,standard,completed,73,71,68,'5628',92,
female,group D,associate's degree,free/reduced,none,52,59,56,'1226',96,
male,group C,some college,free/reduced,none,68,68,61,'8907',85,
male,group A,high school,standard,none,59,52,46,'7510',95,
female,group B,associate's degree,standard,none,49,52,54,'2505',71,
male,group C,high school,standard,none,70,74,71,'4203',84,
male,group D,some college,free/reduced,none,61,47,56,'7223',91,
female,group C,associate's degree,free/reduced,none,60,75,74,'4227',93,
male,group B,some high school,standard,completed,64,53,57,'0504',90,
male,group A,associate's degree,free/reduced,completed,79,82,82,'2622',76,
female,group A,associate's degree,free/reduced,none,65,85,76,'8475',87,
female,group C,associate's degree,standard,none,64,64,70,'5750',87,
female,group C,some college,standard,none,83,83,90,'4208',85,
female,group C,bachelor's degree,standard,none,81,88,90,'8167',93,
female,group B,high school,standard,none,54,64,68,'9283',74,
male,group D,high school,standard,completed,68,64,66,'3494',83,
female,group C,some college,standard,none,54,48,52,'3457',93,
female,group D,some college,free/reduced,completed,59,78,76,'7348',89,
female,group B,some high school,standard,none,66,69,68,'4570',73,
male,group E,some college,standard,none,76,71,72,'9266',78,
female,group D,master's degree,standard,none,74,79,82,'9662',81,
female,group B,associate's degree,standard,completed,94,87,92,'1420',83,
male,group C,some college,free/reduced,none,63,61,54,'5347',90,
female,group E,associate's degree,standard,completed,95,89,92,'5894',96,
female,group D,master's degree,free/reduced,none,40,59,54,'7869',98,
female,group B,some high school,standard,none,82,82,80,'8360',99,
male,group A,high school,standard,none,68,70,66,'1496',94,
male,group B,bachelor's degree,free/reduced,none,55,59,54,'7127',85,
male,group C,master's degree,standard,none,79,78,77,'5084',84,
female,group C,bachelor's degree,standard,none,86,92,87,'2322',94,
male,group D,some college,standard,none,76,71,73,'2915',70,
male,group A,some high school,standard,none,64,50,43,'9678',87,
male,group D,some high school,free/reduced,none,62,49,52,'8554',86,
female,group B,some high school,standard,completed,54,61,62,'3588',76,
female,group B,master's degree,free/reduced,completed,77,97,94,'7193',99,
female,group C,some high school,standard,completed,76,87,85,'5627',71,
female,group D,some college,standard,none,74,89,84,'6145',94,
female,group E,some college,standard,completed,66,74,73,'6363',77,
female,group D,some high school,standard,completed,66,78,78,'4457',70,
female,group B,high school,free/reduced,completed,67,78,79,'7649',86,
male,group D,some college,standard,none,71,49,52,'7195',84,
female,group C,associate's degree,standard,none,91,86,84,'8555',80,
male,group D,bachelor's degree,standard,none,69,58,57,'4898',93,
male,group C,master's degree,free/reduced,none,54,59,50,'0922',74,
male,group C,high school,standard,completed,53,52,49,'2520',79,
male,group E,some college,standard,none,68,60,59,'6422',92,
male,group C,some high school,free/reduced,completed,56,61,60,'0225',88,
female,group C,high school,free/reduced,none,36,53,43,'2590',82,
female,group D,bachelor's degree,free/reduced,none,29,41,47,'1268',80,
female,group C,associate's degree,standard,none,62,74,70,'0325',79,
female,group C,associate's degree,standard,completed,68,67,73,'4678',99,
female,group C,some high school,standard,none,47,54,53,'2388',77,
male,group E,associate's degree,standard,completed,62,61,58,'6609',86,
female,group E,associate's degree,standard,completed,79,88,94,'4662',97,
male,group B,high school,standard,completed,73,69,68,'2960',90,
female,group C,bachelor's degree,free/reduced,completed,66,83,83,'1240',86,
male,group C,associate's degree,standard,completed,51,60,58,'5247',77,
female,group D,high school,standard,none,51,66,62,'0974',87,
male,group E,bachelor's degree,standard,completed,85,66,71,'6109',77,
male,group A,associate's degree,standard,completed,97,92,86,'1601',92,
male,group C,high school,standard,completed,75,69,68,'2438',74,
male,group D,associate's degree,free/reduced,completed,79,82,80,'5677',77,
female,group C,associate's degree,standard,none,81,77,79,'0282',80,
female,group D,associate's degree,standard,none,82,95,89,'5312',72,
female,group D,master's degree,standard,none,64,63,66,'5795',95,
male,group E,some high school,free/reduced,completed,78,83,80,'0873',76,
female,group A,some high school,standard,completed,92,100,97,'1652',92,
male,group C,high school,standard,completed,72,67,64,'9092',96,
female,group C,high school,free/reduced,none,62,67,64,'5196',99,
male,group C,master's degree,standard,none,79,72,69,'9131',78,
male,group C,some high school,free/reduced,none,79,76,65,'6260',76,
male,group B,bachelor's degree,free/reduced,completed,87,90,88,'6533',73,
female,group B,associate's degree,standard,none,40,48,50,'3656',73,
male,group D,some college,free/reduced,none,77,62,64,'4628',86,
male,group E,associate's degree,standard,none,53,45,40,'6411',70,
female,group C,some college,free/reduced,none,32,39,33,'7921',93,
female,group C,associate's degree,standard,completed,55,72,79,'8431',85,
male,group C,master's degree,free/reduced,none,61,67,66,'1923',78,
female,group B,associate's degree,free/reduced,none,53,70,70,'0495',80,
male,group D,some high school,standard,none,73,66,62,'1947',93,
female,group D,some college,standard,completed,74,75,79,'7225',94,
female,group C,some college,standard,none,63,74,74,'0316',93,
male,group C,bachelor's degree,standard,completed,96,90,92,'1517',77,
female,group D,some college,free/reduced,completed,63,80,80,'5632',82,
male,group B,bachelor's degree,free/reduced,none,48,51,46,'4305',88,
male,group B,associate's degree,standard,none,48,43,45,'4776',73,
female,group E,bachelor's degree,free/reduced,completed,92,100,100,'8893',82,
female,group D,master's degree,free/reduced,completed,61,71,78,'6232',79,
male,group B,high school,free/reduced,none,63,48,47,'7589',76,
male,group D,bachelor's degree,free/reduced,none,68,68,67,'0450',83,
male,group B,some college,standard,completed,71,75,70,'6234',89,
male,group A,bachelor's degree,standard,none,91,96,92,'6738',74,
female,group C,some college,standard,none,53,62,56,'2462',95,
female,group C,high school,free/reduced,completed,50,66,64,'2474',93,
female,group E,high school,standard,none,74,81,71,'5480',76,
male,group A,associate's degree,free/reduced,completed,40,55,53,'4712',77,
male,group A,some college,standard,completed,61,51,52,'5572',99,
female,group B,high school,standard,none,81,91,89,'0693',81,
female,group B,some college,free/reduced,completed,48,56,58,'8255',87,
female,group D,master's degree,standard,none,53,61,68,'1014',83,
female,group D,some high school,standard,none,81,97,96,'3343',96,
female,group E,some high school,standard,none,77,79,80,'3189',74,
female,group D,bachelor's degree,free/reduced,none,63,73,78,'9743',94,
female,group D,associate's degree,standard,completed,73,75,80,'7031',93,
female,group D,some college,standard,none,69,77,77,'5738',72,
female,group C,associate's degree,standard,none,65,76,76,'3726',93,
female,group A,high school,standard,none,55,73,73,'4315',81,
female,group C,bachelor's degree,free/reduced,none,44,63,62,'0089',96,
female,group C,some college,standard,none,54,64,65,'6617',79,
female,group A,some high school,standard,none,48,66,65,'0300',94,
male,group C,some college,free/reduced,none,58,57,54,'4260',70,
male,group A,some high school,standard,none,71,62,50,'8988',90,
male,group E,bachelor's degree,standard,none,68,68,64,'6631',73,
female,group E,high school,standard,none,74,76,73,'0465',93,
female,group C,bachelor's degree,standard,completed,92,100,99,'6085',73,
female,group C,bachelor's degree,standard,completed,56,79,72,'2377',80,
male,group B,high school,free/reduced,none,30,24,15,'5481',92,
male,group A,some high school,standard,none,53,54,48,'6279',94,
female,group D,high school,standard,none,69,77,73,'6538',80,
female,group D,some high school,standard,none,65,82,81,'2054',87,
female,group D,master's degree,standard,none,54,60,63,'5082',71,
female,group C,high school,standard,none,29,29,30,'1495',71,
female,group E,some college,standard,none,76,78,80,'6558',79,
male,group D,high school,free/reduced,none,60,57,51,'2491',93,
male,group D,master's degree,free/reduced,completed,84,89,90,'4920',83,
male,group C,some high school,standard,none,75,72,62,'4899',89,
female,group C,associate's degree,standard,none,85,84,82,'5435',79,
female,group C,master's degree,free/reduced,none,40,58,54,'8047',94,
female,group E,some college,standard,none,61,64,62,'2249',99,
female,group B,associate's degree,standard,none,58,63,65,'8197',92,
male,group D,some college,free/reduced,completed,69,60,63,'3763',84,
female,group C,some college,standard,none,58,59,66,'8879',70,
male,group C,bachelor's degree,standard,completed,94,90,91,'6616',86,
female,group C,associate's degree,standard,none,65,77,74,'1951',93,
female,group A,associate's degree,standard,none,82,93,93,'2439',78,
female,group C,high school,standard,none,60,68,72,'7944',75,
female,group E,bachelor's degree,standard,none,37,45,38,'5213',88,
male,group D,bachelor's degree,standard,none,88,78,83,'7669',93,
male,group D,master's degree,standard,none,95,81,84,'6072',70,
male,group C,associate's degree,free/reduced,completed,65,73,68,'4199',76,
female,group C,high school,free/reduced,none,35,61,54,'7890',89,
male,group B,bachelor's degree,free/reduced,none,62,63,56,'5626',76,
male,group C,high school,free/reduced,completed,58,51,52,'1751',70,
male,group A,some college,standard,completed,100,96,86,'5421',90,
female,group E,bachelor's degree,free/reduced,none,61,58,62,'5321',80,
male,group D,some college,standard,completed,100,97,99,'9372',78,
male,group B,associate's degree,free/reduced,completed,69,70,63,'0987',92,
male,group D,associate's degree,standard,none,61,48,46,'4278',96,
male,group D,some college,free/reduced,none,49,57,46,'0790',77,
female,group C,some high school,standard,completed,44,51,55,'5476',78,
male,group D,some college,standard,none,67,64,70,'6126',96,
male,group B,high school,standard,none,79,60,65,'6314',76,
female,group B,bachelor's degree,standard,completed,66,74,81,'0344',70,
female,group C,high school,standard,none,75,88,85,'1619',86,
male,group D,some high school,standard,none,84,84,80,'0558',72,
male,group A,high school,standard,none,71,74,64,'0679',97,
female,group B,high school,free/reduced,completed,67,80,81,'8084',99,
female,group D,some high school,standard,completed,80,92,88,'6684',89,
male,group E,some college,standard,none,86,76,74,'0997',91,
female,group D,associate's degree,standard,none,76,74,73,'3695',99,
male,group D,high school,standard,none,41,52,51,'4454',96,
female,group D,associate's degree,free/reduced,completed,74,88,90,'6873',85,
female,group B,some high school,free/reduced,none,72,81,79,'1965',84,
female,group E,high school,standard,completed,74,79,80,'9341',78,
male,group B,high school,standard,none,70,65,60,'2192',75,
female,group B,bachelor's degree,standard,completed,65,81,81,'8111',70,
female,group D,associate's degree,standard,none,59,70,65,'9600',72,
female,group E,high school,free/reduced,none,64,62,68,'8548',80,
female,group B,high school,standard,none,50,53,55,'6644',75,
female,group D,some college,standard,completed,69,79,81,'2705',99,
male,group C,some high school,free/reduced,completed,51,56,53,'2303',98,
female,group A,high school,standard,completed,68,80,76,'9789',96,
female,group D,some college,standard,completed,85,86,98,'9085',82,
female,group A,associate's degree,standard,completed,65,70,74,'3951',91,
female,group B,some high school,standard,none,73,79,79,'1008',78,
female,group B,some college,standard,none,62,67,67,'6570',89,
male,group C,associate's degree,free/reduced,none,77,67,64,'7884',73,
male,group D,some high school,standard,none,69,66,61,'3755',94,
female,group D,associate's degree,free/reduced,none,43,60,58,'7959',89,
male,group D,associate's degree,standard,none,90,87,85,'4936',99,
male,group C,some college,free/reduced,none,74,77,73,'2253',75,
male,group C,some high school,standard,none,73,66,63,'7103',97,
female,group D,some college,free/reduced,none,55,71,69,'1865',70,
female,group C,high school,standard,none,65,69,67,'3804',76,
male,group D,associate's degree,standard,none,80,63,63,'1557',97,
female,group C,some high school,free/reduced,completed,50,60,60,'8709',70,
female,group C,some college,free/reduced,completed,63,73,71,'4724',98,
female,group B,bachelor's degree,free/reduced,none,77,85,87,'1157',76,
male,group C,some college,standard,none,73,74,61,'7926',89,
male,group D,associate's degree,standard,completed,81,72,77,'4424',93,
female,group C,high school,free/reduced,none,66,76,68,'5386',82,
male,group D,associate's degree,free/reduced,none,52,57,50,'1301',74,
female,group C,some college,standard,none,69,78,76,'4827',85,
female,group C,associate's degree,standard,completed,65,84,84,'7720',99,
female,group D,high school,standard,completed,69,77,78,'6545',96,
female,group B,some college,standard,completed,50,64,66,'7533',82,
female,group E,some college,standard,completed,73,78,76,'1906',77,
female,group C,some high school,standard,completed,70,82,76,'0828',90,
male,group D,associate's degree,free/reduced,none,81,75,78,'4494',70,
male,group D,some college,free/reduced,none,63,61,60,'5164',88,
female,group D,high school,standard,none,67,72,74,'3462',99,
male,group B,high school,standard,none,60,68,60,'4423',83,
male,group B,high school,standard,none,62,55,54,'5672',85,
female,group C,some high school,free/reduced,completed,29,40,44,'5189',93,
male,group B,some college,standard,completed,62,66,68,'9971',94,
female,group E,master's degree,standard,completed,94,99,100,'0196',98,
male,group E,some college,standard,completed,85,75,68,'5011',94,
male,group D,associate's degree,free/reduced,none,77,78,73,'4717',80,
male,group A,high school,free/reduced,none,53,58,44,'1538',76,
male,group E,some college,free/reduced,none,93,90,83,'7797',88,
female,group C,associate's degree,standard,none,49,53,53,'7598',94,
female,group E,associate's degree,free/reduced,none,73,76,78,'5637',90,
female,group C,bachelor's degree,free/reduced,completed,66,74,81,'2762',96,
female,group D,associate's degree,standard,none,77,77,73,'6439',81,
female,group C,some high school,standard,none,49,63,56,'0471',73,
female,group D,some college,free/reduced,none,79,89,86,'1955',88,
female,group C,associate's degree,standard,completed,75,82,90,'7350',98,
female,group A,bachelor's degree,standard,none,59,72,70,'2899',91,
female,group D,associate's degree,standard,completed,57,78,79,'3076',96,
male,group C,high school,free/reduced,none,66,66,59,'1238',77,
female,group E,bachelor's degree,standard,completed,79,81,82,'0464',95,
female,group B,some high school,standard,none,57,67,72,'4945',88,
male,group A,bachelor's degree,standard,completed,87,84,87,'3524',76,
female,group D,some college,standard,none,63,64,67,'0666',96,
female,group B,some high school,free/reduced,completed,59,63,64,'3041',82,
male,group A,bachelor's degree,free/reduced,none,62,72,65,'7439',71,
male,group D,high school,standard,none,46,34,36,'4585',83,
male,group C,some college,standard,none,66,59,52,'7118',75,
male,group D,high school,standard,none,89,87,79,'4345',82,
female,group D,associate's degree,free/reduced,completed,42,61,58,'7447',81,
male,group C,some college,standard,completed,93,84,90,'1985',96,
female,group E,some high school,standard,completed,80,85,85,'3682',75,
female,group D,some college,standard,none,98,100,99,'5707',79,
male,group D,master's degree,standard,none,81,81,84,'6710',91,
female,group B,some high school,standard,completed,60,70,74,'1642',88,
female,group B,associate's degree,free/reduced,completed,76,94,87,'6492',82,
male,group C,associate's degree,standard,completed,73,78,72,'4715',74,
female,group C,associate's degree,standard,completed,96,96,99,'7401',91,
female,group C,high school,standard,none,76,76,74,'2948',71,
male,group E,associate's degree,free/reduced,completed,91,73,80,'6383',95,
female,group C,some college,free/reduced,none,62,72,70,'0335',78,
male,group D,some high school,free/reduced,completed,55,59,59,'3747',97,
female,group B,some high school,free/reduced,completed,74,90,88,'9194',77,
male,group C,high school,standard,none,50,48,42,'7733',93,
male,group B,some college,standard,none,47,43,41,'5635',90,
male,group E,some college,standard,completed,81,74,71,'6313',97,
female,group E,associate's degree,standard,completed,65,75,77,'2711',89,
male,group E,some high school,standard,completed,68,51,57,'7114',98,
female,group D,high school,free/reduced,none,73,92,84,'4820',77,
male,group C,some college,standard,none,53,39,37,'7711',83,
female,group B,associate's degree,free/reduced,completed,68,77,80,'4660',75,
male,group A,some high school,free/reduced,none,55,46,43,'6978',73,
female,group C,some college,standard,completed,87,89,94,'4646',86,
male,group D,some high school,standard,none,55,47,44,'2471',82,
female,group E,some college,free/reduced,none,53,58,57,'4561',91,
male,group C,master's degree,standard,none,67,57,59,'4451',91,
male,group C,associate's degree,standard,none,92,79,84,'4925',92,
female,group B,some college,free/reduced,completed,53,66,73,'3400',74,
male,group D,associate's degree,standard,none,81,71,73,'5948',78,
male,group C,high school,free/reduced,none,61,60,55,'4529',81,
male,group D,bachelor's degree,standard,none,80,73,72,'7337',83,
female,group A,associate's degree,free/reduced,none,37,57,56,'9159',76,
female,group C,high school,standard,none,81,84,82,'3158',73,
female,group C,associate's degree,standard,completed,59,73,72,'6742',98,
male,group B,some college,free/reduced,none,55,55,47,'1071',83,
male,group D,associate's degree,standard,none,72,79,74,'6939',84,
male,group D,high school,standard,none,69,75,71,'3340',79,
male,group C,some college,standard,none,69,64,68,'4730',89,
female,group C,bachelor's degree,free/reduced,none,50,60,59,'7299',95,
male,group B,some college,standard,completed,87,84,86,'0077',70,
male,group D,some high school,standard,completed,71,69,68,'7676',80,
male,group E,some college,standard,none,68,72,65,'4152',73,
male,group C,master's degree,free/reduced,completed,79,77,75,'9827',70,
female,group C,some high school,standard,completed,77,90,85,'2412',81,
male,group C,associate's degree,free/reduced,none,58,55,53,'1966',87,
female,group E,associate's degree,standard,none,84,95,92,'1509',71,
male,group D,some college,standard,none,55,58,52,'8232',80,
male,group E,bachelor's degree,free/reduced,completed,70,68,72,'1242',82,
female,group D,some college,free/reduced,completed,52,59,65,'7601',82,
male,group B,some college,standard,completed,69,77,77,'7573',98,
female,group C,high school,free/reduced,none,53,72,64,'6714',84,
female,group D,some high school,standard,none,48,58,54,'7843',90,
male,group D,some high school,standard,completed,78,81,86,'4493',81,
female,group B,high school,standard,none,62,62,63,'0262',87,
male,group D,some college,standard,none,60,63,59,'0434',80,
female,group B,high school,standard,none,74,72,72,'3787',76,
female,group C,high school,standard,completed,58,75,77,'3841',87,
male,group B,high school,standard,completed,76,62,60,'8145',79,
female,group D,some high school,standard,none,68,71,75,'5950',70,
male,group A,some college,free/reduced,none,58,60,57,'3724',79,
male,group B,high school,standard,none,52,48,49,'2852',98,
male,group D,bachelor's degree,standard,none,75,73,74,'9434',73,
female,group B,some high school,free/reduced,completed,52,67,72,'6859',96,
female,group C,bachelor's degree,free/reduced,none,62,78,79,'4632',84,
male,group B,some college,standard,none,66,65,60,'0637',89,
female,group B,some high school,free/reduced,none,49,58,55,'7568',88,
female,group B,high school,standard,none,66,72,70,'4106',76,
female,group C,some college,free/reduced,none,35,44,43,'1030',77,
female,group A,some college,standard,completed,72,79,82,'8243',85,
male,group E,associate's degree,standard,completed,94,85,82,'3411',83,
female,group D,associate's degree,free/reduced,none,46,56,57,'9949',71,
female,group B,master's degree,standard,none,77,90,84,'5059',74,
female,group B,high school,free/reduced,completed,76,85,82,'5124',90,
female,group C,associate's degree,standard,completed,52,59,62,'8259',75,
male,group C,bachelor's degree,standard,completed,91,81,79,'1818',78,
female,group B,some high school,standard,completed,32,51,44,'7202',91,
female,group E,some high school,free/reduced,none,72,79,77,'1969',90,
female,group B,some college,standard,none,19,38,32,'4359',95,
male,group C,associate's degree,free/reduced,none,68,65,61,'7146',86,
female,group C,master's degree,free/reduced,none,52,65,61,'2547',84,
female,group B,high school,standard,none,48,62,60,'0807',81,
female,group D,some college,free/reduced,none,60,66,70,'1618',89,
male,group D,high school,free/reduced,none,66,74,69,'3505',76,
male,group E,some high school,standard,completed,89,84,77,'2977',75,
female,group B,high school,standard,none,42,52,51,'6610',76,
female,group E,associate's degree,free/reduced,completed,57,68,73,'1620',90,
male,group D,high school,standard,none,70,70,70,'0358',77,
female,group E,associate's degree,free/reduced,none,70,84,81,'9850',84,
male,group E,some college,standard,none,69,60,54,'8006',99,
female,group C,associate's degree,standard,none,52,55,57,'8527',93,
male,group C,some high school,standard,completed,67,73,68,'5186',86,
male,group C,some high school,standard,completed,76,80,73,'6784',93,
female,group E,associate's degree,standard,none,87,94,95,'7756',94,
female,group B,some college,standard,none,82,85,87,'0532',72,
female,group C,some college,standard,none,73,76,78,'3834',89,
male,group A,some college,free/reduced,none,75,81,74,'0823',99,
female,group D,some college,free/reduced,none,64,74,75,'7658',83,
female,group E,high school,free/reduced,none,41,45,40,'8314',91,
male,group C,high school,standard,none,90,75,69,'8749',76,
male,group B,bachelor's degree,standard,none,59,54,51,'6845',79,
male,group A,some high school,standard,none,51,31,36,'1052',86,
male,group A,high school,free/reduced,none,45,47,49,'9255',71,
female,group C,master's degree,standard,completed,54,64,67,'9142',85,
male,group E,some high school,standard,completed,87,84,76,'8165',76,
female,group C,high school,standard,none,72,80,83,'5158',91,
male,group B,some high school,standard,completed,94,86,87,'9464',93,
female,group A,bachelor's degree,standard,none,45,59,64,'1639',80,
male,group D,bachelor's degree,free/reduced,completed,61,70,76,'8707',95,
female,group B,high school,free/reduced,none,60,72,68,'0901',77,
female,group C,some high school,standard,none,77,91,88,'0079',71,
female,group A,some high school,standard,completed,85,90,92,'3068',74,
female,group D,bachelor's degree,free/reduced,none,78,90,93,'8027',81,
male,group E,some college,free/reduced,completed,49,52,51,'5100',89,
female,group B,high school,free/reduced,none,71,87,82,'9132',80,
female,group C,some high school,free/reduced,none,48,58,52,'3392',88,
male,group C,high school,standard,none,62,67,58,'6656',82,
female,group C,associate's degree,free/reduced,completed,56,68,70,'2266',90,
female,group C,some high school,standard,none,65,69,76,'1814',75,
female,group D,some high school,free/reduced,completed,69,86,81,'8500',76,
male,group B,some high school,standard,none,68,54,53,'1939',95,
female,group A,some college,free/reduced,none,61,60,57,'3451',70,
female,group C,bachelor's degree,free/reduced,completed,74,86,89,'1931',94,
male,group A,bachelor's degree,standard,none,64,60,58,'5204',77,
female,group B,high school,standard,completed,77,82,89,'6987',83,
male,group B,some college,standard,none,58,50,45,'3195',97,
female,group C,high school,standard,completed,60,64,74,'6673',74,
male,group E,high school,standard,none,73,64,57,'6317',80,
female,group A,high school,standard,completed,75,82,79,'6021',89,
male,group B,associate's degree,free/reduced,completed,58,57,53,'3039',77,
female,group C,associate's degree,standard,none,66,77,73,'6058',78,
female,group D,high school,free/reduced,none,39,52,46,'3962',72,
male,group C,some high school,standard,none,64,58,51,'6426',93,
female,group B,high school,free/reduced,completed,23,44,36,'8273',75,
male,group B,some college,free/reduced,completed,74,77,76,'6099',83,
female,group D,some high school,free/reduced,completed,40,65,64,'2422',70,
male,group E,master's degree,standard,none,90,85,84,'4954',87,
male,group C,master's degree,standard,completed,91,85,85,'1663',76,
male,group D,high school,standard,none,64,54,50,'9421',96,
female,group C,high school,standard,none,59,72,68,'3351',70,
male,group D,associate's degree,standard,none,80,75,69,'6258',70,
male,group C,master's degree,standard,none,71,67,67,'8141',80,
female,group A,high school,standard,none,61,68,63,'7167',94,
female,group E,some college,standard,none,87,85,93,'4462',75,
male,group E,some high school,standard,none,82,67,61,'2239',86,
male,group C,some high school,standard,none,62,64,55,'6352',75,
female,group B,bachelor's degree,standard,none,97,97,96,'3408',86,
male,group B,some college,free/reduced,none,75,68,65,'0996',71,
female,group C,bachelor's degree,standard,none,65,79,81,'2319',73,
male,group B,high school,standard,completed,52,49,46,'9344',82,
male,group C,associate's degree,free/reduced,none,87,73,72,'0013',90,
female,group C,associate's degree,standard,none,53,62,53,'4789',70,
female,group E,master's degree,free/reduced,none,81,86,87,'7221',92,
male,group D,bachelor's degree,free/reduced,completed,39,42,38,'8664',93,
female,group C,some college,standard,completed,71,71,80,'9254',95,
male,group C,associate's degree,standard,none,97,93,91,'9461',86,
male,group D,some college,standard,completed,82,82,88,'6985',97,
male,group C,high school,free/reduced,none,59,53,52,'9079',71,
male,group B,associate's degree,standard,none,61,42,41,'1447',95,
male,group E,associate's degree,free/reduced,completed,78,74,72,'1708',71,
male,group C,associate's degree,free/reduced,none,49,51,51,'4325',93,
male,group B,high school,standard,none,59,58,47,'0056',71,
female,group C,some college,standard,completed,70,72,76,'1233',78,
male,group B,associate's degree,standard,completed,82,84,78,'0491',82,
male,group E,associate's degree,free/reduced,none,90,90,82,'2013',92,
female,group C,bachelor's degree,free/reduced,none,43,62,61,'2644',82,
male,group C,some college,free/reduced,none,80,64,66,'2805',76,
male,group D,some college,standard,none,81,82,84,'7494',82,
male,group C,some high school,standard,none,57,61,54,'0614',86,
female,group D,some high school,standard,none,59,72,80,'4726',77,
female,group D,associate's degree,standard,none,64,76,74,'0417',85,
male,group C,bachelor's degree,standard,completed,63,64,66,'0107',85,
female,group E,bachelor's degree,standard,completed,71,70,70,'9200',78,
female,group B,high school,free/reduced,none,64,73,71,'5683',88,
male,group D,bachelor's degree,free/reduced,none,55,46,44,'5239',72,
female,group E,associate's degree,standard,none,51,51,54,'1815',89,
female,group C,associate's degree,standard,completed,62,76,80,'9917',71,
female,group E,associate's degree,standard,completed,93,100,95,'3934',83,
male,group C,high school,free/reduced,none,54,72,59,'5838',74,
female,group D,some college,free/reduced,none,69,65,74,'9772',78,
male,group D,high school,free/reduced,none,44,51,48,'3084',96,
female,group E,some college,standard,completed,86,85,91,'4299',70,
female,group E,associate's degree,standard,none,85,92,85,'5008',87,
female,group A,master's degree,free/reduced,none,50,67,73,'6900',71,
male,group D,some high school,standard,completed,88,74,75,'3229',71,
female,group E,associate's degree,standard,none,59,62,69,'7183',80,
female,group E,some high school,free/reduced,none,32,34,38,'0714',86,
male,group B,high school,free/reduced,none,36,29,27,'5802',76,
female,group B,some high school,free/reduced,completed,63,78,79,'6167',98,
male,group D,associate's degree,standard,completed,67,54,63,'9280',82,
female,group D,some high school,standard,completed,65,78,82,'3816',86,
male,group D,master's degree,standard,none,85,84,89,'1275',75,
female,group C,master's degree,standard,none,73,78,74,'1469',87,
female,group A,high school,free/reduced,completed,34,48,41,'1972',76,
female,group D,bachelor's degree,free/reduced,completed,93,100,100,'9836',90,
female,group D,some high school,free/reduced,none,67,84,84,'6852',70,
male,group D,some college,standard,none,88,77,77,'9771',89,
male,group B,high school,standard,none,57,48,51,'0110',75,
female,group D,some college,standard,completed,79,84,91,'4668',79,
female,group C,bachelor's degree,free/reduced,none,67,75,72,'1754',78,
male,group E,bachelor's degree,standard,completed,70,64,70,'8695',94,
male,group D,bachelor's degree,free/reduced,none,50,42,48,'5530',79,
female,group A,some college,standard,none,69,84,82,'7751',78,
female,group C,bachelor's degree,standard,completed,52,61,66,'3143',72,
female,group C,bachelor's degree,free/reduced,completed,47,62,66,'9829',85,
female,group B,associate's degree,free/reduced,none,46,61,55,'4089',87,
female,group E,some college,standard,none,68,70,66,'0204',97,
male,group E,bachelor's degree,standard,completed,100,100,100,'0525',70,
female,group C,high school,standard,none,44,61,52,'0564',75,
female,group C,associate's degree,standard,completed,57,77,80,'9739',72,
male,group B,some college,standard,completed,91,96,91,'7233',81,
male,group D,high school,free/reduced,none,69,70,67,'9321',95,
female,group C,high school,free/reduced,none,35,53,46,'8491',99,
male,group D,high school,standard,none,72,66,66,'8545',97,
female,group B,associate's degree,free/reduced,none,54,65,65,'0825',79,
male,group D,high school,free/reduced,none,74,70,69,'5417',82,
male,group E,some high school,standard,completed,74,64,60,'3593',72,
male,group E,associate's degree,free/reduced,none,64,56,52,'6435',90,
female,group D,high school,free/reduced,completed,65,61,71,'5934',74,
male,group E,associate's degree,free/reduced,completed,46,43,44,'2500',87,
female,group C,some high school,free/reduced,none,48,56,51,'7955',85,
male,group C,some college,free/reduced,completed,67,74,70,'4590',89,
male,group D,some college,free/reduced,none,62,57,62,'0699',70,
male,group D,associate's degree,free/reduced,completed,61,71,73,'0677',74,
male,group C,bachelor's degree,free/reduced,completed,70,75,74,'4223',72,
male,group C,associate's degree,standard,completed,98,87,90,'8777',83,
male,group D,some college,free/reduced,none,70,63,58,'7416',97,
male,group A,associate's degree,standard,none,67,57,53,'4754',74,
female,group E,high school,free/reduced,none,57,58,57,'2102',91,
male,group D,some college,standard,completed,85,81,85,'9601',79,
male,group D,some high school,standard,completed,77,68,69,'7279',78,
male,group C,master's degree,free/reduced,completed,72,66,72,'4244',86,
female,group D,master's degree,standard,none,78,91,96,'8705',73,
male,group C,high school,standard,none,81,66,64,'1036',77,
male,group A,some high school,free/reduced,completed,61,62,61,'4197',80,
female,group B,high school,standard,none,58,68,61,'3095',71,
female,group C,associate's degree,standard,none,54,61,58,'0542',86,
male,group B,high school,standard,none,82,82,80,'3517',99,
female,group D,some college,free/reduced,none,49,58,60,'0898',79,
male,group B,some high school,free/reduced,completed,49,50,52,'9474',70,
female,group E,high school,free/reduced,completed,57,75,73,'0791',78,
male,group E,high school,standard,none,94,73,71,'8009',75,
female,group D,some college,standard,completed,75,77,83,'2556',84,
female,group E,some high school,free/reduced,none,74,74,72,'4431',94,
male,group C,high school,standard,completed,58,52,54,'8812',99,
female,group C,some college,standard,none,62,69,69,'1058',71,
male,group E,associate's degree,standard,none,72,57,62,'3666',91,
male,group C,some college,standard,none,84,87,81,'5679',90,
female,group D,master's degree,standard,none,92,100,100,'5227',82,
female,group D,high school,standard,none,45,63,59,'5057',92,
male,group C,high school,standard,none,75,81,71,'9728',81,
female,group A,some college,standard,none,56,58,64,'2261',95,
